state,date,type,sex,abs,rate,piped_water,sanitation,electricity,income_mean,gini,poverty_absolute,cpi
Selangor,2022-01-01,infant,male,283,6.5,100,99.9,100,12233,0.361,1.5,122.8166667
Selangor,2022-01-01,infant,female,212,5.3,100,99.9,100,12233,0.361,1.5,122.8166667
Selangor,2022-01-01,neonatal,both,286,3.4,100,99.9,100,12233,0.361,1.5,122.8166667
Selangor,2022-01-01,neonatal,male,170,3.9,100,99.9,100,12233,0.361,1.5,122.8166667
Selangor,2022-01-01,neonatal,female,116,2.9,100,99.9,100,12233,0.361,1.5,122.8166667
Selangor,2022-01-01,infant,both,495,5.9,100,100,100,12233,0.361,1.5,122.8166667
Selangor,2022-01-01,infant,male,283,6.5,100,100,100,12233,0.361,1.5,122.8166667
Selangor,2022-01-01,infant,female,212,5.3,100,100,100,12233,0.361,1.5,122.8166667
Selangor,2022-01-01,neonatal,both,286,3.4,100,100,100,12233,0.361,1.5,122.8166667
Selangor,2022-01-01,neonatal,male,170,3.9,100,100,100,12233,0.361,1.5,122.8166667
Selangor,2022-01-01,neonatal,female,116,2.9,100,100,100,12233,0.361,1.5,122.8166667
Selangor,2022-01-01,infant,both,495,5.9,100,100,100,12233,0.361,1.5,122.8166667
Selangor,2022-01-01,infant,male,283,6.5,100,100,100,12233,0.361,1.5,122.8166667
Selangor,2022-01-01,infant,female,212,5.3,100,100,100,12233,0.361,1.5,122.8166667
Selangor,2022-01-01,neonatal,both,286,3.4,100,100,100,12233,0.361,1.5,122.8166667
Selangor,2022-01-01,neonatal,male,170,3.9,100,100,100,12233,0.361,1.5,122.8166667
Selangor,2022-01-01,neonatal,female,116,2.9,100,100,100,12233,0.361,1.5,122.8166667
Selangor,2022-01-01,infant,both,495,5.9,100,100,100,12233,0.361,1.5,122.8166667
Selangor,2022-01-01,infant,male,283,6.5,100,100,100,12233,0.361,1.5,122.8166667
Selangor,2022-01-01,infant,female,212,5.3,100,100,100,12233,0.361,1.5,122.8166667
Selangor,2022-01-01,neonatal,both,286,3.4,100,100,100,12233,0.361,1.5,122.8166667
Selangor,2022-01-01,neonatal,male,170,3.9,100,100,100,12233,0.361,1.5,122.8166667
Selangor,2022-01-01,neonatal,female,116,2.9,100,100,100,12233,0.361,1.5,122.8166667
Selangor,2022-01-01,infant,both,495,5.9,100,100,100,12233,0.361,1.5,122.8166667
Selangor,2022-01-01,infant,male,283,6.5,100,100,100,12233,0.361,1.5,122.8166667
Selangor,2022-01-01,infant,female,212,5.3,100,100,100,12233,0.361,1.5,122.8166667
Selangor,2022-01-01,neonatal,both,286,3.4,100,100,100,12233,0.361,1.5,122.8166667
Selangor,2022-01-01,neonatal,female,116,2.9,100,100,100,12233,0.361,1.5,122.8166667
Selangor,2023-01-01,,,,,,,,,,,125.6083333
Selangor,2024-01-01,,,,,,,,,,,126.5416667
Terengganu,1970-01-01,,,,,,,,173,,68.9,
Terengganu,1974-01-01,,,,,,,,206,0.502,,
Terengganu,1976-01-01,,,,,,,,339,0.482,60.3,
Terengganu,1979-01-01,,,,,,,,360,0.458,53.1,
Terengganu,1984-01-01,,,,,,,,756,0.461,28.9,
Terengganu,1987-01-01,,,,,,,,694,0.478,36.1,
Terengganu,1989-01-01,,,,,,,,759,0.459,31.2,
Terengganu,1992-01-01,,,,,,,,939,0.448,25.6,
Terengganu,1995-01-01,,,,,,,,1117,0.464,23.4,
Terengganu,1997-01-01,,,,,,,,1497,0.466,17.3,
Terengganu,1999-01-01,,,,,,,,1599,0.44,14.9,
Terengganu,2002-01-01,,,,,,,,1837,0.424,10.7,
Terengganu,2004-01-01,,,,,,,,1984,0.443,15.4,
Terengganu,2005-01-01,,,,,,,,,,,90.79166667
Terengganu,2006-01-01,,,,,,,,,,,92.26666667
Terengganu,2007-01-01,,,,,,,,2463,0.399,6.4,93.88333333
Terengganu,2008-01-01,,,,,,,,,,,96.1
Terengganu,2009-01-01,,,,,,,,3017,0.418,4,98.33333333
Terengganu,2010-01-01,,,,,,,,,,,100
Terengganu,2011-01-01,,,,,,,,,,,102.2333333
Terengganu,2012-01-01,,,,,,,,3967,0.426,1.7,104.6833333
Terengganu,2013-01-01,,,,,,,,,,,107.225
Terengganu,2014-01-01,,,,,,,,4816,0.36,0.6,109.75
Terengganu,2015-01-01,,,,,,,,,,,112.4
Terengganu,2016-01-01,,,,,94.4,100,100,5776,0.328,0.4,114.825
Terengganu,2016-01-01,,,,,89.1,100,100,5776,0.328,0.4,114.825
Terengganu,2016-01-01,,,,,95.5,100,100,5776,0.328,0.4,114.825
Terengganu,2016-01-01,,,,,96,99.96,100,5776,0.328,0.4,114.825
Terengganu,2016-01-01,,,,,95.7,100,100,5776,0.328,0.4,114.825
Terengganu,2016-01-01,,,,,99.7,99.8,100,5776,0.328,0.4,114.825
Terengganu,2016-01-01,,,,,98,100,100,5776,0.328,0.4,114.825
Terengganu,2016-01-01,,,,,94.7,100,100,5776,0.328,0.4,114.825
Terengganu,2017-01-01,neonatal,male,70,4.937574945,,,,,,,116.7083333
Terengganu,2017-01-01,neonatal,both,114,4.084411164,,,,,,,116.7083333
Terengganu,2017-01-01,infant,both,173,6.198273082,,,,,,,116.7083333
Terengganu,2017-01-01,infant,female,73,5.315275957,,,,,,,116.7083333
Terengganu,2017-01-01,infant,male,100,7.053678493,,,,,,,116.7083333
Terengganu,2017-01-01,neonatal,female,44,3.203727974,,,,,,,116.7083333
Terengganu,2018-01-01,neonatal,male,66,4.5,,,,,,,118.0333333
Terengganu,2018-01-01,neonatal,female,52,3.8,,,,,,,118.0333333
Terengganu,2018-01-01,infant,both,173,6.1,,,,,,,118.0333333
Terengganu,2018-01-01,infant,male,96,6.6,,,,,,,118.0333333
Terengganu,2018-01-01,infant,female,77,5.6,,,,,,,118.0333333
Terengganu,2018-01-01,neonatal,both,118,4.2,,,,,,,118.0333333
Terengganu,2019-01-01,neonatal,female,57,4.398487538,99.8,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,neonatal,both,129,4.776008886,99.8,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,infant,female,87,7.899793609,99.8,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,infant,male,111,6.713480978,99.8,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,neonatal,male,72,5.124190449,96.2,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,infant,both,198,7.33061829,99.8,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,infant,male,111,6.713480978,98.1,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,infant,both,198,7.33061829,96.2,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,infant,both,198,7.33061829,98.1,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,infant,male,111,6.713480978,83.4,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,infant,both,198,7.33061829,83.4,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,infant,female,87,7.899793609,98.5,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,neonatal,female,57,4.398487538,96.2,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,neonatal,male,72,5.124190449,96.2,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,neonatal,both,129,4.776008886,96.2,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,infant,female,87,7.899793609,96.2,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,infant,male,111,6.713480978,96.2,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,infant,both,198,7.33061829,96.2,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,neonatal,female,57,4.398487538,83.4,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,infant,male,111,6.713480978,96.2,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,neonatal,male,72,5.124190449,83.4,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,neonatal,both,129,4.776008886,98.5,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,neonatal,both,129,4.776008886,83.4,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,infant,both,198,7.33061829,98.5,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,neonatal,female,57,4.398487538,96.2,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,neonatal,female,57,4.398487538,97.9,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,neonatal,male,72,5.124190449,97.9,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,neonatal,both,129,4.776008886,97.9,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,infant,female,87,7.899793609,97.9,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,infant,male,111,6.713480978,97.9,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,infant,both,198,7.33061829,97.9,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,infant,female,87,7.899793609,96.2,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,neonatal,male,72,5.124190449,98.5,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,neonatal,female,57,4.398487538,99.2,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,infant,male,111,6.713480978,99.2,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,infant,both,198,7.33061829,99.2,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,infant,female,87,7.899793609,83.4,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,neonatal,female,57,4.398487538,98.1,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,neonatal,male,72,5.124190449,98.1,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,infant,male,111,6.713480978,98.5,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,neonatal,both,129,4.776008886,98.1,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,infant,female,87,7.899793609,98.1,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,neonatal,both,129,4.776008886,96.2,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,infant,both,198,7.33061829,97.3,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,infant,male,111,6.713480978,97.3,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,neonatal,male,72,5.124190449,99.8,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,neonatal,female,57,4.398487538,97.3,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,neonatal,male,72,5.124190449,97.3,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,neonatal,both,129,4.776008886,97.3,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,infant,female,87,7.899793609,97.3,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,neonatal,female,57,4.398487538,98.5,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,neonatal,male,72,5.124190449,99.2,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,neonatal,both,129,4.776008886,99.2,100,100,6815,0.335,6.1,119.6916667
Terengganu,2019-01-01,infant,female,87,7.899793609,99.2,100,100,6815,0.335,6.1,119.6916667
Terengganu,2020-01-01,neonatal,both,107,3.940487589,,,,6051,,12,120.9
Terengganu,2020-01-01,infant,male,85,6.024950383,,,,6051,,12,120.9
Terengganu,2020-01-01,infant,female,68,5.212325617,,,,6051,,12,120.9
Terengganu,2020-01-01,neonatal,female,45,3.449333129,,,,6051,,12,120.9
Terengganu,2020-01-01,neonatal,male,62,4.394669691,,,,6051,,12,120.9
Terengganu,2020-01-01,infant,both,153,5.634528983,,,,6051,,12,120.9
Terengganu,2021-01-01,infant,male,86,6.308685446,,,,,,,121.05
Terengganu,2021-01-01,neonatal,male,66,4.841549296,,,,,,,121.05
Terengganu,2021-01-01,neonatal,both,127,4.822113377,,,,,,,121.05
Terengganu,2021-01-01,infant,female,81,6.375442739,,,,,,,121.05
Terengganu,2021-01-01,infant,both,167,6.340889243,,,,,,,121.05
Terengganu,2021-01-01,neonatal,female,61,4.801259347,,,,,,,121.05
Terengganu,2022-01-01,infant,male,99,7.6,97.2,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,infant,female,68,5.6,98.5,100,98.5,7248,0.326,6.2,122.4
Terengganu,2022-01-01,neonatal,both,126,5,98.5,100,98.5,7248,0.326,6.2,122.4
Terengganu,2022-01-01,neonatal,female,53,4.3,93.8,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,neonatal,male,73,5.6,93.8,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,infant,both,167,6.6,98.5,100,98.5,7248,0.326,6.2,122.4
Terengganu,2022-01-01,neonatal,both,126,5,93.8,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,infant,female,68,5.6,93.8,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,infant,male,99,7.6,93.8,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,infant,both,167,6.6,93.8,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,neonatal,male,73,5.6,98.5,100,98.5,7248,0.326,6.2,122.4
Terengganu,2022-01-01,neonatal,female,53,4.3,98.5,100,98.5,7248,0.326,6.2,122.4
Terengganu,2022-01-01,neonatal,female,53,4.3,99.4,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,neonatal,male,73,5.6,99.4,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,neonatal,both,126,5,99.4,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,infant,female,68,5.6,99.4,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,infant,male,99,7.6,99.4,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,infant,both,167,6.6,99.4,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,neonatal,female,53,4.3,99.4,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,neonatal,male,73,5.6,99.4,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,neonatal,both,126,5,99.4,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,infant,female,68,5.6,99.4,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,infant,male,99,7.6,99.4,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,infant,both,167,6.6,99.4,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,neonatal,female,53,4.3,100,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,neonatal,male,73,5.6,100,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,neonatal,both,126,5,100,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,infant,female,68,5.6,100,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,infant,male,99,7.6,100,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,infant,both,167,6.6,100,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,neonatal,female,53,4.3,99.4,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,neonatal,male,73,5.6,99.4,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,neonatal,both,126,5,99.4,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,infant,female,68,5.6,99.4,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,infant,male,99,7.6,99.4,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,infant,both,167,6.6,99.4,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,infant,male,99,7.6,98.5,100,98.5,7248,0.326,6.2,122.4
Terengganu,2022-01-01,neonatal,female,53,4.3,98.6,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,neonatal,male,73,5.6,98.6,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,neonatal,both,126,5,98.6,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,infant,female,68,5.6,98.6,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,infant,male,99,7.6,98.6,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,infant,both,167,6.6,98.6,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,neonatal,both,126,5,99.4,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,infant,female,68,5.6,99.4,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,infant,male,99,7.6,99.4,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,infant,both,167,6.6,99.4,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,neonatal,female,53,4.3,97.2,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,neonatal,male,73,5.6,97.2,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,neonatal,both,126,5,97.2,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,infant,female,68,5.6,97.2,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,infant,both,167,6.6,97.2,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,neonatal,female,53,4.3,99.4,100,100,7248,0.326,6.2,122.4
Terengganu,2022-01-01,neonatal,male,73,5.6,99.4,100,100,7248,0.326,6.2,122.4
Terengganu,2023-01-01,,,,,,,,,,,124.6666667
Terengganu,2024-01-01,,,,,,,,,,,126.5916667
W.P. Kuala Lumpur,1976-01-01,,,,,,,,1058,,,
W.P. Kuala Lumpur,1984-01-01,,,,,,,,1920,0.486,4.9,
W.P. Kuala Lumpur,1987-01-01,,,,,,,,1790,0.465,5.2,
W.P. Kuala Lumpur,1989-01-01,,,,,,,,1824,0.428,3.8,
W.P. Kuala Lumpur,1992-01-01,,,,,,,,2429,0.443,1.7,
W.P. Kuala Lumpur,1995-01-01,,,,,,,,3371,0.423,0.5,
W.P. Kuala Lumpur,1997-01-01,,,,,,,,4768,0.417,0.1,
W.P. Kuala Lumpur,1999-01-01,,,,,,,,4105,0.414,2.3,
W.P. Kuala Lumpur,2002-01-01,,,,,,,,4930,0.448,0.5,
W.P. Kuala Lumpur,2004-01-01,,,,,,,,5011,0.467,1.5,
W.P. Kuala Lumpur,2007-01-01,,,,,,,,5322,0.446,1.5,
W.P. Kuala Lumpur,2009-01-01,,,,,,,,5488,0.374,0.7,
W.P. Kuala Lumpur,2012-01-01,,,,,,,,8586,0.442,0.8,
W.P. Kuala Lumpur,2014-01-01,,,,,,,,10629,0.407,0.1,
W.P. Kuala Lumpur,2016-01-01,,,,,100,100,100,11692,0.378,0,
W.P. Kuala Lumpur,2017-01-01,infant,both,160,6.469351448,,,,,,,
W.P. Kuala Lumpur,2017-01-01,infant,male,85,6.681339412,,,,,,,
W.P. Kuala Lumpur,2017-01-01,infant,female,75,6.244796003,,,,,,,
W.P. Kuala Lumpur,2017-01-01,neonatal,both,94,3.800743975,,,,,,,
W.P. Kuala Lumpur,2017-01-01,neonatal,male,55,4.32321962,,,,,,,
W.P. Kuala Lumpur,2017-01-01,neonatal,female,39,3.247293922,,,,,,,
W.P. Kuala Lumpur,2018-01-01,neonatal,both,98,4,,,,,,,
W.P. Kuala Lumpur,2018-01-01,infant,both,150,6.2,,,,,,,
W.P. Kuala Lumpur,2018-01-01,infant,male,82,6.6,,,,,,,
W.P. Kuala Lumpur,2018-01-01,neonatal,female,42,3.6,,,,,,,
W.P. Kuala Lumpur,2018-01-01,neonatal,male,56,4.5,,,,,,,
W.P. Kuala Lumpur,2018-01-01,infant,female,68,5.8,,,,,,,
W.P. Kuala Lumpur,2019-01-01,neonatal,both,76,2.811066726,100,100,100,13257,0.35,0.2,
W.P. Kuala Lumpur,2019-01-01,neonatal,male,46,3.280091272,100,100,100,13257,0.35,0.2,
W.P. Kuala Lumpur,2019-01-01,neonatal,female,30,2.305564095,100,100,100,13257,0.35,0.2,
W.P. Kuala Lumpur,2019-01-01,infant,both,120,4.438526409,100,100,100,13257,0.35,0.2,
W.P. Kuala Lumpur,2019-01-01,infant,male,71,3.765754688,100,100,100,13257,0.35,0.2,
W.P. Kuala Lumpur,2019-01-01,infant,female,49,5.062749572,100,100,100,13257,0.35,0.2,
W.P. Kuala Lumpur,2020-01-01,infant,female,43,3.897045496,,,,11728,,0.4,
W.P. Kuala Lumpur,2020-01-01,neonatal,both,57,2.468921904,,,,11728,,0.4,
W.P. Kuala Lumpur,2020-01-01,infant,both,90,3.898297743,,,,11728,,0.4,
W.P. Kuala Lumpur,2020-01-01,neonatal,female,25,2.265724125,,,,11728,,0.4,
W.P. Kuala Lumpur,2020-01-01,neonatal,male,32,2.654940679,,,,11728,,0.4,
W.P. Kuala Lumpur,2020-01-01,infant,male,47,3.899444122,,,,11728,,0.4,
W.P. Kuala Lumpur,2021-01-01,infant,male,68,6.186317322,,,,,,,
W.P. Kuala Lumpur,2021-01-01,neonatal,both,74,3.516107574,,,,,,,
W.P. Kuala Lumpur,2021-01-01,neonatal,male,48,4.366812227,,,,,,,
W.P. Kuala Lumpur,2021-01-01,neonatal,female,26,2.586035409,,,,,,,
W.P. Kuala Lumpur,2021-01-01,infant,both,116,5.511736197,,,,,,,
W.P. Kuala Lumpur,2021-01-01,infant,female,48,4.774219216,,,,,,,
W.P. Kuala Lumpur,2022-01-01,neonatal,both,70,3.5,100,100,100,13325,0.38,1.4,
W.P. Kuala Lumpur,2022-01-01,infant,both,122,6.1,100,100,100,13325,0.38,1.4,
W.P. Kuala Lumpur,2022-01-01,infant,male,71,6.9,100,100,100,13325,0.38,1.4,
W.P. Kuala Lumpur,2022-01-01,infant,female,51,5.3,100,100,100,13325,0.38,1.4,
W.P. Kuala Lumpur,2022-01-01,neonatal,female,28,2.9,100,100,100,13325,0.38,1.4,
W.P. Kuala Lumpur,2022-01-01,neonatal,male,42,4.1,100,100,100,13325,0.38,1.4,
W.P. Labuan,1999-01-01,,,,,,,,,,6.15,
W.P. Labuan,2002-01-01,,,,,,,,,,6.15,
W.P. Labuan,2004-01-01,,,,,,,,,,2.7,
W.P. Labuan,2007-01-01,,,,,,,,3726,0.388,4.2,
W.P. Labuan,2009-01-01,,,,,,,,4407,0.387,4.3,
W.P. Labuan,2012-01-01,,,,,,,,6317,0.383,1.1,
W.P. Labuan,2014-01-01,,,,,,,,7591,0.385,1.1,
W.P. Labuan,2016-01-01,,,,,98.5,99.6,100,8174,0.398,0,
W.P. Labuan,2017-01-01,neonatal,male,2,2.309468822,,,,,,,
W.P. Labuan,2017-01-01,neonatal,both,7,4.154302671,,,,,,,
W.P. Labuan,2017-01-01,infant,both,12,7.121661721,,,,,,,
W.P. Labuan,2017-01-01,infant,male,2,2.309468822,,,,,,,
W.P. Labuan,2017-01-01,infant,female,10,12.21001221,,,,,,,
W.P. Labuan,2017-01-01,neonatal,female,5,6.105006105,,,,,,,
W.P. Labuan,2018-01-01,neonatal,both,12,7.1,,,,,,,
W.P. Labuan,2018-01-01,infant,both,16,9.5,,,,,,,
W.P. Labuan,2018-01-01,neonatal,male,8,8.8,,,,,,,
W.P. Labuan,2018-01-01,neonatal,female,4,5.1,,,,,,,
W.P. Labuan,2018-01-01,infant,female,7,9,,,,,,,
W.P. Labuan,2018-01-01,infant,male,9,9.9,,,,,,,
W.P. Labuan,2019-01-01,infant,both,11,6.606606607,100,99.26,100,8319,0.333,3.1,
W.P. Labuan,2019-01-01,neonatal,female,3,3.75,100,99.26,100,8319,0.333,3.1,
W.P. Labuan,2019-01-01,neonatal,male,4,4.624277457,100,99.26,100,8319,0.333,3.1,
W.P. Labuan,2019-01-01,neonatal,both,7,4.204204204,100,99.26,100,8319,0.333,3.1,
W.P. Labuan,2019-01-01,infant,female,4,8.092485549,100,99.26,100,8319,0.333,3.1,
W.P. Labuan,2019-01-01,infant,male,7,5,100,99.26,100,8319,0.333,3.1,
W.P. Labuan,2020-01-01,neonatal,both,9,5.263157895,,,,7333,,5.2,
W.P. Labuan,2020-01-01,infant,both,12,7.01754386,,,,7333,,5.2,
W.P. Labuan,2020-01-01,infant,male,5,5.903187721,,,,7333,,5.2,
W.P. Labuan,2020-01-01,infant,female,7,8.111239861,,,,7333,,5.2,
W.P. Labuan,2020-01-01,neonatal,female,5,5.793742758,,,,7333,,5.2,
W.P. Labuan,2020-01-01,neonatal,male,4,4.722550177,,,,7333,,5.2,
W.P. Labuan,2021-01-01,neonatal,male,7,9.271523179,,,,,,,
W.P. Labuan,2021-01-01,neonatal,female,1,1.303780965,,,,,,,
W.P. Labuan,2021-01-01,infant,both,9,5.913272011,,,,,,,
W.P. Labuan,2021-01-01,infant,male,8,10.59602649,,,,,,,
W.P. Labuan,2021-01-01,infant,female,1,1.303780965,,,,,,,
W.P. Labuan,2021-01-01,neonatal,both,8,5.256241787,,,,,,,
W.P. Labuan,2022-01-01,neonatal,female,5,7.5,100,100,100,8250,0.3,2.5,
W.P. Labuan,2022-01-01,infant,both,13,9.5,100,100,100,8250,0.3,2.5,
W.P. Labuan,2022-01-01,neonatal,both,10,7.3,100,100,100,8250,0.3,2.5,
W.P. Labuan,2022-01-01,neonatal,male,5,7.1,100,100,100,8250,0.3,2.5,
W.P. Labuan,2022-01-01,infant,male,6,8.5,100,100,100,8250,0.3,2.5,
W.P. Labuan,2022-01-01,infant,female,7,10.4,100,100,100,8250,0.3,2.5,
W.P. Putrajaya,2007-01-01,,,,,,,,5294,0.362,0,
W.P. Putrajaya,2009-01-01,,,,,,,,6747,0.342,0,
W.P. Putrajaya,2012-01-01,,,,,,,,8101,0.305,0,
W.P. Putrajaya,2014-01-01,,,,,,,,10401,0.374,0,
W.P. Putrajaya,2016-01-01,,,,,100,100,100,11555,0.369,0,
W.P. Putrajaya,2017-01-01,neonatal,female,5,4.101722724,,,,,,,
W.P. Putrajaya,2017-01-01,infant,both,21,8.343265793,,,,,,,
W.P. Putrajaya,2017-01-01,neonatal,male,7,5.392912173,,,,,,,
W.P. Putrajaya,2017-01-01,neonatal,both,12,4.767580453,,,,,,,
W.P. Putrajaya,2017-01-01,infant,male,9,6.933744222,,,,,,,
W.P. Putrajaya,2017-01-01,infant,female,12,9.844134537,,,,,,,
W.P. Putrajaya,2018-01-01,infant,both,22,9.2,,,,,,,
W.P. Putrajaya,2018-01-01,neonatal,female,4,3.5,,,,,,,
W.P. Putrajaya,2018-01-01,neonatal,male,8,6.4,,,,,,,
W.P. Putrajaya,2018-01-01,neonatal,both,12,5,,,,,,,
W.P. Putrajaya,2018-01-01,infant,female,10,8.7,,,,,,,
W.P. Putrajaya,2018-01-01,infant,male,12,9.6,,,,,,,
W.P. Putrajaya,2019-01-01,infant,both,19,8.210890233,100,100,100,12840,0.361,0.4,
W.P. Putrajaya,2019-01-01,neonatal,female,3,2.719854941,100,100,100,12840,0.361,0.4,
W.P. Putrajaya,2019-01-01,infant,male,9,9.066183137,100,100,100,12840,0.361,0.4,
W.P. Putrajaya,2019-01-01,infant,female,10,7.431874484,100,100,100,12840,0.361,0.4,
W.P. Putrajaya,2019-01-01,neonatal,both,8,3.45721694,100,100,100,12840,0.361,0.4,
